country,four_regions,eight_regions,six_regions,members_oecd_g77,un_member_since,world_bank_region,world_bank_income_group,bmi,child_mortality,children_per_woman,co2_emissions,health_spending,poverty,Income,literacy_rate 
Australia,asia,east_asia_pacific,east_asia_pacific,oecd,1/11/1945,East Asia & Pacific,High income,26.8,5.4,1.92,17.8,3960,,40700,
Brunei,asia,east_asia_pacific,east_asia_pacific,g77,21/9/1984,East Asia & Pacific,High income,22.9,11.1,1.81,22.5,783,,84500,
Cambodia,asia,east_asia_pacific,east_asia_pacific,g77,14/12/1955,East Asia & Pacific,Lower middle income,21.6,56,3.09,0.253,31.8,,2330,
China,asia,east_asia_pacific,east_asia_pacific,g77,24/10/1945,East Asia & Pacific,Upper middle income,22.9,20,1.58,5.26,115,,7290,
Fiji,asia,east_asia_pacific,east_asia_pacific,g77,13/10/1970,East Asia & Pacific,Upper middle income,29.1,23.8,2.77,1.39,152,,7380,
Indonesia,asia,east_asia_pacific,east_asia_pacific,g77,28/9/1950,East Asia & Pacific,Lower middle income,22.9,38,2.51,1.61,50.6,84.8,7450,
Japan,asia,east_asia_pacific,east_asia_pacific,oecd,18/12/1956,East Asia & Pacific,High income,21.9,3.5,1.33,9.74,2810,,36700,
Kiribati,asia,east_asia_pacific,east_asia_pacific,others,14/9/1999,East Asia & Pacific,Lower middle income,31.1,64.5,3.88,0.533,177,,1910,
Laos,asia,east_asia_pacific,east_asia_pacific,g77,14/12/1955,East Asia & Pacific,Lower middle income,21.9,89,3.42,0.153,27.6,88.7,3320,
Malaysia,asia,east_asia_pacific,east_asia_pacific,g77,17/9/1957,East Asia & Pacific,Upper middle income,25.3,7.9,2.22,6.94,262,14.3,20700,
Marshall Islands,asia,east_asia_pacific,east_asia_pacific,g77,17/9/1991,East Asia & Pacific,Upper middle income,31.2,39.4,,1.9,490,,3370,
"Micronesia, Fed. Sts.",asia,east_asia_pacific,east_asia_pacific,g77,17/9/1991,East Asia & Pacific,Lower middle income,31.1,43.9,3.66,1.33,279,,3260,
Mongolia,asia,east_asia_pacific,east_asia_pacific,g77,27/10/1961,East Asia & Pacific,Lower middle income,25.6,34.5,2.33,4.66,73.6,41.8,7060,
Myanmar,asia,east_asia_pacific,east_asia_pacific,g77,19/4/1948,East Asia & Pacific,Lower middle income,22.3,72.5,2.59,0.262,7.53,,2840,
New Zealand,asia,east_asia_pacific,east_asia_pacific,oecd,24/10/1945,East Asia & Pacific,High income,27.3,6.4,2.11,7.95,2690,,33200,
North Korea,asia,east_asia_pacific,east_asia_pacific,g77,17/9/1991,East Asia & Pacific,Low income,21.3,32.2,2,2.65,,,1390,
Papua New Guinea,asia,east_asia_pacific,east_asia_pacific,g77,10/10/1975,East Asia & Pacific,Lower middle income,25.6,70.4,4.16,0.923,32.2,,1840,
Philippines,asia,east_asia_pacific,east_asia_pacific,g77,24/10/1945,East Asia & Pacific,Lower middle income,23.4,34.2,3.35,0.808,57.3,,5180,
Samoa,asia,east_asia_pacific,east_asia_pacific,g77,15/12/1976,East Asia & Pacific,Upper middle income,33.4,19.2,4.45,0.945,165,,5710,
Singapore,asia,east_asia_pacific,east_asia_pacific,g77,21/9/1965,East Asia & Pacific,High income,22.9,2.9,1.29,4.21,1230,,68400,
Solomon Islands,asia,east_asia_pacific,east_asia_pacific,g77,19/9/1978,East Asia & Pacific,Lower middle income,28.7,28.7,4.41,0.365,69.1,,1750,
South Korea,asia,east_asia_pacific,east_asia_pacific,oecd,17/9/1991,East Asia & Pacific,High income,23.3,4.8,1.16,10.1,1370,,28000,
Thailand,asia,east_asia_pacific,east_asia_pacific,g77,16/12/1946,East Asia & Pacific,Upper middle income,24.3,16.7,1.56,3.81,130,24.8,12600,
Timor-Leste,asia,east_asia_pacific,east_asia_pacific,g77,27/9/2002,East Asia & Pacific,Lower middle income,21.4,72.9,6.59,0.172,57.8,97.6,1360,50.6
Tonga,asia,east_asia_pacific,east_asia_pacific,g77,14/9/1999,East Asia & Pacific,Upper middle income,34,16.8,4.06,1.11,205,,4640,
Vanuatu,asia,east_asia_pacific,east_asia_pacific,g77,15/9/1981,East Asia & Pacific,Lower middle income,28.3,28.7,3.68,0.45,89.5,,2830,
Vietnam,asia,east_asia_pacific,east_asia_pacific,g77,20/9/1977,East Asia & Pacific,Lower middle income,21,24.3,1.91,1.22,58.4,,3910,
Albania,europe,europe_east,europe_central_asia,others,14/12/1955,Europe & Central Asia,Upper middle income,25.6,18.6,1.67,1.3,232,,8450,
Andorra,europe,europe_west,europe_central_asia,others,28/7/1993,Europe & Central Asia,High income,26.4,3.6,,6.52,3010,,43400,
Armenia,europe,europe_east,europe_central_asia,others,2/3/1992,Europe & Central Asia,Lower middle income,27,21.1,1.4,1.73,116,57.1,7010,
Austria,europe,europe_west,europe_central_asia,oecd,14/12/1955,Europe & Central Asia,High income,25.1,4.6,1.38,8.39,4600,0.7,43700,
Azerbaijan,europe,europe_east,europe_central_asia,others,2/3/1992,Europe & Central Asia,Upper middle income,27.4,46,1.84,3.5,187,,13200,99.6
Belgium,europe,europe_west,europe_central_asia,oecd,27/12/1945,Europe & Central Asia,High income,25.1,4.8,1.8,9.68,4170,0.2,41700,
Bosnia and Herzegovina,europe,europe_east,europe_central_asia,g77,22/5/1992,Europe & Central Asia,Upper middle income,26.3,8.1,1.29,4.68,394,2.9,9280,
Bulgaria,europe,europe_east,europe_central_asia,others,14/12/1955,Europe & Central Asia,Upper middle income,25.5,11.8,1.42,6.91,375,11.5,14800,
Croatia,europe,europe_east,europe_central_asia,others,22/5/1992,Europe & Central Asia,Upper middle income,25.1,6.2,1.41,5.46,1010,,21600,
Cyprus,europe,europe_west,europe_central_asia,others,20/9/1960,Europe & Central Asia,High income,25.9,4.3,1.48,7.7,1670,,35500,
Czech Republic,europe,europe_east,europe_central_asia,oecd,19/1/1993,Europe & Central Asia,High income,26.5,3.9,1.39,11.9,1140,0.5,28800,
Denmark,europe,europe_west,europe_central_asia,oecd,24/10/1945,Europe & Central Asia,High income,25.1,4.5,1.85,9.19,5670,0.5,46400,
Estonia,europe,europe_east,europe_central_asia,others,17/9/1991,Europe & Central Asia,High income,25.1,5.9,1.62,13.9,836,2.5,27400,
Finland,europe,europe_east,europe_central_asia,oecd,14/12/1955,Europe & Central Asia,High income,25.6,3.5,1.83,12.1,3740,0.2,42500,
France,europe,europe_west,europe_central_asia,oecd,24/10/1945,Europe & Central Asia,High income,24.8,4.4,1.97,5.96,4480,,37800,
Georgia,europe,europe_east,europe_central_asia,others,31/7/1992,Europe & Central Asia,Lower middle income,26.3,20.8,1.77,1.46,188,67,6180,
Germany,europe,europe_west,europe_central_asia,oecd,18/9/1973,Europe & Central Asia,High income,25.7,4.5,1.36,9.6,4230,0.2,40500,
Greece,europe,europe_west,europe_central_asia,oecd,25/10/1945,Europe & Central Asia,High income,24.9,4.2,1.44,8.63,2680,1.7,32100,
Hungary,europe,europe_east,europe_central_asia,oecd,14/12/1955,Europe & Central Asia,High income,25.9,6.8,1.32,5.59,1020,1.7,23300,
Iceland,europe,europe_west,europe_central_asia,oecd,19/11/1946,Europe & Central Asia,High income,25.9,2.9,2.1,7.57,6180,0.2,43500,
Ireland,europe,europe_west,europe_central_asia,oecd,14/12/1955,Europe & Central Asia,High income,26.6,4.6,1.99,10.1,4550,0.5,50800,
Italy,europe,europe_west,europe_central_asia,oecd,14/12/1955,Europe & Central Asia,High income,24.8,4.2,1.4,7.8,3100,1.5,38600,
Kazakhstan,asia,asia_west,europe_central_asia,others,2/3/1992,Europe & Central Asia,Upper middle income,26.5,28,2.47,14,232,24,18900,
Kyrgyz Republic,asia,asia_west,europe_central_asia,others,2/3/1992,Europe & Central Asia,Lower middle income,25.6,35.8,2.73,1.28,48.6,71.1,2600,
Latvia,europe,europe_east,europe_central_asia,others,17/9/1991,Europe & Central Asia,High income,25.6,9.3,1.46,3.78,882,5,21900,
Lithuania,europe,europe_east,europe_central_asia,others,17/9/1991,Europe & Central Asia,High income,26,8,1.39,4.65,725,4.6,22700,
Luxembourg,europe,europe_west,europe_central_asia,oecd,24/10/1945,Europe & Central Asia,High income,26.1,3.2,1.62,23.2,7630,,97900,
"Macedonia, FYR",europe,europe_east,europe_central_asia,others,8/4/1993,Europe & Central Asia,Upper middle income,25.3,12.3,1.48,4.6,274,,10500,
Moldova,europe,europe_east,europe_central_asia,others,2/3/1992,Europe & Central Asia,Lower middle income,27,18.1,1.24,1.13,134,31.5,3590,
Montenegro,europe,europe_east,europe_central_asia,others,28/6/2006,Europe & Central Asia,Upper middle income,25.6,8.9,1.82,3.63,458,5.8,13700,
Netherlands,europe,europe_west,europe_central_asia,oecd,10/12/1945,Europe & Central Asia,High income,25.4,5,1.72,10.7,4630,0.2,46500,
Norway,europe,europe_west,europe_central_asia,oecd,27/11/1945,Europe & Central Asia,High income,25.7,3.7,1.9,9.55,7310,0.5,65100,
Poland,europe,europe_west,europe_central_asia,oecd,24/10/1945,Europe & Central Asia,High income,25.9,7,1.34,8.2,717,,19600,
Portugal,europe,europe_west,europe_central_asia,oecd,14/12/1955,Europe & Central Asia,High income,26.1,4.2,1.38,5.66,2180,1.7,27600,
Romania,europe,europe_east,europe_central_asia,others,14/12/1955,Europe & Central Asia,Upper middle income,25.2,14.5,1.43,4.86,415,33.7,17300,
Russia,europe,europe_east,europe_central_asia,others,24/10/1945,Europe & Central Asia,Upper middle income,27.1,12,1.41,11.6,488,8.3,22800,
Serbia,europe,europe_east,europe_central_asia,others,1/11/2000,Europe & Central Asia,Upper middle income,25.6,8.1,1.6,5.74,547,,12200,
Switzerland,europe,europe_west,europe_central_asia,oecd,10/9/2002,Europe & Central Asia,High income,24.1,4.8,1.46,5.02,6050,0.2,55800,
Tajikistan,asia,asia_west,europe_central_asia,others,2/3/1992,Europe & Central Asia,Lower middle income,23.8,58.4,3.49,0.452,30.1,74,1890,
Turkey,europe,europe_east,europe_central_asia,oecd,24/10/1945,Europe & Central Asia,Upper middle income,28.2,23.7,2.21,4.09,553,19.8,17900,88.7
Ukraine,europe,europe_east,europe_central_asia,others,24/10/1945,Europe & Central Asia,Lower middle income,26.1,13.4,1.34,6.93,196,14.6,8500,
United Kingdom,europe,europe_west,europe_central_asia,oecd,24/10/1945,Europe & Central Asia,High income,26.9,5.8,1.84,8.6,3880,0.7,38200,
Uzbekistan,asia,asia_west,europe_central_asia,others,2/3/1992,Europe & Central Asia,Lower middle income,25.3,44,2.46,4.4,46.6,,3530,
Antigua and Barbuda,americas,america_north,america,g77,11/11/1981,Latin America & Caribbean,High income,27.4,11.4,2.18,5.14,598,,24200,
Argentina,americas,america_south,america,g77,24/10/1945,Latin America & Caribbean,Upper middle income,27.3,15.8,2.41,4.38,562,16.6,17900,
Bahamas,americas,america_north,america,g77,18/8/1973,Latin America & Caribbean,High income,29,15.6,1.87,4.94,1790,,25400,
Barbados,americas,america_north,america,g77,9/12/1966,Latin America & Caribbean,High income,29.1,15,1.77,4.94,875,,16100,
Belize,americas,america_north,america,g77,25/9/1981,Latin America & Caribbean,Upper middle income,29.7,20.1,2.89,1.6,209,,7900,
Bolivia,americas,america_south,america,g77,14/11/1945,Latin America & Caribbean,Lower middle income,26.7,54.6,3.43,1.31,65.1,46.4,4970,90.7
Brazil,americas,america_south,america,g77,24/10/1945,Latin America & Caribbean,Upper middle income,25.9,23.2,1.88,1.9,610,32.1,13300,90
Chile,americas,america_south,america,g77,24/10/1945,Latin America & Caribbean,High income,27.8,9.1,1.95,4.34,683,,18600,
Colombia,americas,america_south,america,g77,5/11/1945,Latin America & Caribbean,Upper middle income,26.2,20.4,2.12,1.41,337,,10300,92.7
Costa Rica,americas,america_north,america,g77,2/11/1945,Latin America & Caribbean,Upper middle income,26.9,10.4,2.01,1.86,524,15.9,12400,
Cuba,americas,america_north,america,g77,24/10/1945,Latin America & Caribbean,Upper middle income,26.4,6.4,1.58,2.37,586,,16900,
Dominican Republic,americas,america_north,america,g77,24/10/1945,Latin America & Caribbean,Upper middle income,26.7,35.7,2.69,2.23,231,34.1,10300,88.2
Ecuador,americas,america_south,america,g77,21/12/1945,Latin America & Caribbean,Upper middle income,27,27.5,2.74,2.24,229,40.4,8880,84.2
El Salvador,americas,america_north,america,g77,24/10/1945,Latin America & Caribbean,Lower middle income,27.7,22.3,2.41,1.15,207,39.2,7440,82
Grenada,americas,america_north,america,g77,17/9/1974,Latin America & Caribbean,Upper middle income,27.2,14.7,2.3,2.3,448,,12000,
Guatemala,americas,america_north,america,g77,21/11/1945,Latin America & Caribbean,Lower middle income,26.7,39.6,3.7,0.922,184,,6710,
Guyana,americas,america_south,america,g77,20/9/1966,Latin America & Caribbean,Upper middle income,26.4,39.9,2.76,2.09,123,,5300,
Haiti,americas,america_north,america,g77,24/10/1945,Latin America & Caribbean,Low income,23.2,85.3,3.58,0.25,34.5,,1600,
Honduras,americas,america_north,america,g77,17/12/1945,Latin America & Caribbean,Lower middle income,26.6,26.8,3.2,1.14,102,52.9,4000,83.6
Jamaica,americas,america_north,america,g77,18/9/1962,Latin America & Caribbean,Upper middle income,27.1,19.3,2.29,3.48,230,,8680,
Mexico,americas,america_north,america,oecd,7/11/1945,Latin America & Caribbean,Upper middle income,28.6,19,2.42,4.3,564,,16000,92.8
Nicaragua,americas,america_north,america,g77,24/10/1945,Latin America & Caribbean,Lower middle income,27.4,28.4,2.57,0.834,92.7,,4010,
Panama,americas,america_north,america,g77,13/11/1945,Latin America & Caribbean,Upper middle income,27.5,21.6,2.64,2.08,398,30.7,13900,
Paraguay,americas,america_south,america,g77,24/10/1945,Latin America & Caribbean,Upper middle income,25.8,26.7,2.91,0.693,122,36.1,6570,94.6
Peru,americas,america_south,america,g77,31/10/1945,Latin America & Caribbean,Upper middle income,26,23.9,2.62,1.52,194,41.3,8650,89.6
Suriname,americas,america_south,america,g77,4/12/1975,Latin America & Caribbean,Upper middle income,27.6,26.5,2.61,3.46,345,,13000,
Trinidad and Tobago,americas,america_north,america,g77,18/9/1962,Latin America & Caribbean,High income,28.2,24.2,1.79,34.7,788,,31000,
Uruguay,americas,america_south,america,g77,18/12/1945,Latin America & Caribbean,High income,26.4,12.7,2.13,1.8,562,15,14300,97.9
Venezuela,americas,america_south,america,g77,15/11/1945,Latin America & Caribbean,Upper middle income,28,17.5,2.56,5.81,477,,17300,95.2
Algeria,africa,africa_north,middle_east_north_africa,g77,8/10/1962,Middle East & North Africa,Upper middle income,26.3,30.7,2.66,3.19,141,,12600,
Bahrain,asia,asia_west,middle_east_north_africa,g77,21/9/1971,Middle East & North Africa,High income,28.7,9.8,2.29,25.9,725,,43300,
Djibouti,africa,africa_north,middle_east_north_africa,g77,20/9/1977,Middle East & North Africa,Lower middle income,24.3,83.7,3.62,0.571,78,,2410,
Egypt,africa,africa_north,middle_east_north_africa,g77,24/10/1945,Middle East & North Africa,Lower middle income,30,33.1,3.02,2.38,84.6,,8840,
Israel,asia,asia_west,middle_east_north_africa,others,11/5/1949,Middle East & North Africa,High income,27.2,5.1,2.93,9.11,1740,4.7,28500,
Jordan,asia,asia_west,middle_east_north_africa,g77,14/12/1955,Middle East & North Africa,Lower middle income,29.2,23,3.71,3.56,252,,9490,92.2
Kuwait,asia,asia_west,middle_east_north_africa,g77,14/5/1963,Middle East & North Africa,High income,31,11.5,2.4,30.1,1000,,96900,93.7
Lebanon,asia,asia_west,middle_east_north_africa,g77,24/10/1945,Middle East & North Africa,Upper middle income,27.6,12.2,1.63,3.29,510,,13300,89.6
Libya,africa,africa_north,middle_east_north_africa,g77,14/12/1955,Middle East & North Africa,Upper middle income,29.1,20.2,2.44,8.37,341,,28600,
Malta,europe,europe_west,europe_central_asia,others,1/12/1964,Middle East & North Africa,High income,27,6.8,1.38,6.64,1580,1,27700,
Morocco,africa,africa_north,middle_east_north_africa,g77,12/11/1956,Middle East & North Africa,Lower middle income,26.1,37.5,2.56,1.61,126,,5830,
Oman,asia,asia_west,middle_east_north_africa,g77,7/10/1971,Middle East & North Africa,High income,26.6,12.2,2.89,16.4,403,,43000,
Palestine,asia,asia_west,middle_east_north_africa,g77,,Middle East & North Africa,Lower middle income,29,24.8,4.62,0.62,,30.9,2140,93.9
Qatar,asia,asia_west,middle_east_north_africa,g77,21/9/1971,Middle East & North Africa,High income,28.8,9.7,2.31,53.2,1640,,119000,93.1
Saudi Arabia,asia,asia_west,middle_east_north_africa,g77,24/10/1945,Middle East & North Africa,High income,29.5,17.3,3.24,15.4,578,,45100,
Syria,asia,asia_west,middle_east_north_africa,g77,24/10/1945,Middle East & North Africa,Lower middle income,28.8,17.5,3.39,3.39,79.4,,6090,
Tunisia,africa,africa_north,middle_east_north_africa,g77,12/11/1956,Middle East & North Africa,Lower middle income,27.8,20.5,2.02,2.34,217,,9700,77.2
United Arab Emirates,asia,asia_west,middle_east_north_africa,g77,9/12/1971,Middle East & North Africa,High income,29.5,9.3,2.01,22.4,1200,,79300,
Yemen,asia,asia_west,middle_east_north_africa,g77,30/9/1947,Middle East & North Africa,Lower middle income,26,64.8,5.09,0.964,57.4,,4190,
Canada,americas,america_north,america,oecd,9/11/1945,North America,High income,26.6,5.9,1.62,16.8,4340,0.5,41600,
United States,americas,america_north,america,oecd,24/10/1945,North America,High income,28.3,7.8,2.12,19.3,7440,1.7,51000,
Afghanistan,asia,asia_west,south_asia,g77,19/11/1946,South Asia,Low income,21,102,6.46,0.0854,28.8,,1290,
Bangladesh,asia,asia_west,south_asia,g77,17/9/1974,South Asia,Lower middle income,20.4,59.3,2.44,0.302,,,2150,
Bhutan,asia,asia_west,south_asia,g77,21/9/1971,South Asia,Lower middle income,22.8,51.3,2.64,0.571,87.1,61.3,5450,
India,asia,asia_west,south_asia,g77,30/10/1945,South Asia,Lower middle income,21.3,68,2.82,1.19,40.4,,3700,
Maldives,asia,asia_west,south_asia,g77,21/9/1965,South Asia,Upper middle income,26.3,17.8,2.26,2.32,339,,9670,
Nepal,asia,asia_west,south_asia,g77,14/12/1955,South Asia,Low income,20.6,55.2,3.01,0.0997,,,1760,
Pakistan,asia,asia_west,south_asia,g77,30/9/1947,South Asia,Lower middle income,23.4,97.7,3.98,0.991,22.6,86.1,4290,
Sri Lanka,asia,asia_west,south_asia,g77,14/12/1955,South Asia,Lower middle income,23,12.9,2.27,0.624,59.5,,7390,
Angola,africa,africa_sub_saharan,sub_saharan_africa,g77,1/12/1976,Sub-Saharan Africa,Lower middle income,23.3,148,6.37,1.2,85.3,,5440,
Benin,africa,africa_sub_saharan,sub_saharan_africa,g77,20/9/1960,Sub-Saharan Africa,Low income,23.6,118,5.52,0.532,31,,1810,
Botswana,africa,africa_sub_saharan,sub_saharan_africa,g77,17/10/1966,Sub-Saharan Africa,Upper middle income,26,62,2.92,2.21,505,,13200,
Cameroon,africa,africa_sub_saharan,sub_saharan_africa,g77,20/9/1960,Sub-Saharan Africa,Lower middle income,24.8,126,5.27,0.317,52.9,79.6,2660,70.7
Cape Verde,africa,africa_sub_saharan,sub_saharan_africa,g77,16/9/1975,Sub-Saharan Africa,Lower middle income,24.8,27.8,2.93,1.04,137,53.1,5630,
Central African Republic,africa,africa_sub_saharan,sub_saharan_africa,g77,20/9/1960,Sub-Saharan Africa,Low income,22.3,159,5.32,0.0592,16.7,,864,
Chad,africa,africa_sub_saharan,sub_saharan_africa,g77,20/9/1960,Sub-Saharan Africa,Low income,21.8,162,6.9,0.0429,28.4,,1740,
Comoros,africa,africa_sub_saharan,sub_saharan_africa,g77,12/11/1975,Sub-Saharan Africa,Low income,22.4,95.9,5.11,0.16,29.3,,1450,
Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,20/9/1960,Sub-Saharan Africa,Lower middle income,23.7,120,5.34,0.355,61.3,,2660,
Equatorial Guinea,africa,africa_sub_saharan,sub_saharan_africa,g77,12/11/1968,Sub-Saharan Africa,Upper middle income,24.4,123,5.43,5.78,372,,35600,
Eritrea,africa,africa_sub_saharan,sub_saharan_africa,g77,28/5/1993,Sub-Saharan Africa,Low income,21,62.9,4.82,0.14,9.04,,1560,
Ethiopia,africa,africa_sub_saharan,sub_saharan_africa,g77,13/11/1945,Sub-Saharan Africa,Low income,20.6,97.1,5.36,0.0742,11.8,,857,39
Gabon,africa,africa_sub_saharan,sub_saharan_africa,g77,20/9/1960,Sub-Saharan Africa,Upper middle income,25.8,71.6,4.16,2.77,234,,16300,
Gambia,africa,africa_sub_saharan,sub_saharan_africa,g77,21/9/1965,Sub-Saharan Africa,Low income,24.6,89.4,5.79,0.229,21.5,,1520,
Ghana,africa,africa_sub_saharan,sub_saharan_africa,g77,8/3/1957,Sub-Saharan Africa,Lower middle income,24.2,82.7,4.39,0.433,65.6,,2680,
Kenya,africa,africa_sub_saharan,sub_saharan_africa,g77,16/12/1963,Sub-Saharan Africa,Lower middle income,23,72.6,4.68,0.258,32.1,,2400,72.2
Lesotho,africa,africa_sub_saharan,sub_saharan_africa,g77,17/10/1966,Sub-Saharan Africa,Lower middle income,26.7,112,3.41,1.05,63.9,,2110,
Liberia,africa,africa_sub_saharan,sub_saharan_africa,g77,2/11/1945,Sub-Saharan Africa,Low income,23.1,108,5.28,0.19,24.8,97.3,657,42.9
Madagascar,africa,africa_sub_saharan,sub_saharan_africa,g77,20/9/1960,Sub-Saharan Africa,Low income,20.7,73.7,4.87,0.0934,16,,1460,
Mozambique,africa,africa_sub_saharan,sub_saharan_africa,g77,16/9/1975,Sub-Saharan Africa,Low income,23.2,119,5.67,0.102,17.7,,826,
Namibia,africa,africa_sub_saharan,sub_saharan_africa,g77,23/4/1990,Sub-Saharan Africa,Upper middle income,25,63.7,3.62,1.14,283,,8100,76.5
Rwanda,africa,africa_sub_saharan,sub_saharan_africa,g77,18/9/1962,Sub-Saharan Africa,Low income,22,89.5,4.9,0.059,36.5,,1160,
Sao Tome and Principe,africa,africa_sub_saharan,sub_saharan_africa,g77,16/9/1975,Sub-Saharan Africa,Lower middle income,24.7,54.3,4.93,0.517,74.6,,2400,
Senegal,africa,africa_sub_saharan,sub_saharan_africa,g77,28/9/1960,Sub-Saharan Africa,Low income,24.2,82,5.11,0.436,56.5,,2140,
Seychelles,africa,africa_sub_saharan,sub_saharan_africa,g77,21/9/1976,Sub-Saharan Africa,High income,27.9,14.2,2.29,7.11,414,,21000,
Sierra Leone,africa,africa_sub_saharan,sub_saharan_africa,g77,27/9/1961,Sub-Saharan Africa,Low income,23.8,188,5.62,0.107,39,,1130,
Somalia,africa,africa_sub_saharan,sub_saharan_africa,g77,20/9/1960,Sub-Saharan Africa,Low income,22.6,172,7.14,0.0551,,,615,
Sudan,africa,africa_sub_saharan,sub_saharan_africa,g77,12/11/1956,Sub-Saharan Africa,Lower middle income,23,83.5,5.03,0.438,69.5,,3160,
Swaziland,africa,africa_sub_saharan,sub_saharan_africa,g77,24/9/1968,Sub-Saharan Africa,Lower middle income,28.3,112,3.76,0.934,156,,7250,
Tanzania,africa,africa_sub_saharan,sub_saharan_africa,g77,14/12/1961,Sub-Saharan Africa,Low income,23,83.7,5.58,0.141,23.3,94.8,1940,
Togo,africa,africa_sub_saharan,sub_saharan_africa,g77,20/9/1960,Sub-Saharan Africa,Low income,22.6,98.3,5.06,0.235,30.4,,1190,
Uganda,africa,africa_sub_saharan,sub_saharan_africa,g77,25/10/1962,Sub-Saharan Africa,Low income,22.4,101,6.42,0.0945,37.5,,1390,
Zambia,africa,africa_sub_saharan,sub_saharan_africa,g77,1/12/1964,Sub-Saharan Africa,Lower middle income,22.9,98,5.64,0.152,55.9,,2750,61.4
Zimbabwe,africa,africa_sub_saharan,sub_saharan_africa,g77,25/8/1980,Sub-Saharan Africa,Low income,24.6,100,4,0.742,,,1490,
